STT,Tên ,Mã Sinh Viên,Ngày Sinh,Lớp,Điểm trung bình(hệ 10),GPA,Điểm rèn luyện
1,Bùi Quốc Linh,B21DCCN800,1/1/2002,D21CQCN01,9.63,3.93,97
2,Phan Đình Tuấn,B21DCCN560,3/4/2002,D21CQCN02,7.12,2.81,95
3,Trần Thanh Khang,B21DCCN510,6/18/1998,D21CQCN15,5.12,1.59,75
4,Vũ Văn Huy,B21DCCN883,11/1/2001,D21CQCN01,8.09,3.42,62
5,Nguyễn Anh Linh,B21DCCN776,8/13/1998,D21CQCN20,7.75,2.94,71
6,Nguyễn Khánh Dương,B21DCCN751,8/4/2002,D21CQCN13,4.99,1.55,61
7,Phạm Anh Bình,B21DCCN147,1/7/1998,D21CQCN19,7.61,2.94,82
8,Lê Quốc Tuấn,B21DCCN784,1/24/2000,D21CQCN07,7.33,2.92,64
9,Bùi Khánh Quang,B21DCCN947,9/6/2001,D21CQCN14,7.01,2.92,41
10,Bùi Thanh Linh,B21DCCN516,8/17/2002,D21CQCN10,7.06,3,63
11,Trần Minh Huy,B21DCCN464,12/11/2002,D21CQCN15,8.25,3.2,58
12,Phan Hữu Quang,B21DCCN618,3/8/1999,D21CQCN16,7.45,2.95,48
13,Vũ Hữu Bình,B21DCCN386,12/7/1999,D21CQCN13,6.52,2.55,74
14,Trần Anh Bình,B21DCCN539,4/5/1999,D21CQCN13,7.52,2.96,65
15,Đỗ Anh Anh,B21DCCN764,5/7/2002,D21CQCN12,7.11,2.82,76
16,Trần Hải Linh,B21DCCN932,11/10/1999,D21CQCN04,7.25,2.8,79
17,Bùi Thị Huy,B21DCCN688,8/12/2003,D21CQCN14,8.17,3.43,51
18,Hoàng Hữu Phong,B21DCCN196,10/20/1999,D21CQCN08,6.45,2.73,98
19,Trần Hữu Huy,B21DCCN431,1/14/2002,D21CQCN18,7.63,2.85,74
20,Phan Văn Tuấn,B21DCCN695,9/27/1998,D21CQCN03,7.74,2.83,90
21,Nguyễn Văn Cường,B21DCCN201,4/10/2001,D21CQCN12,7.79,2.93,77
22,Hoàng Hải Bình,B21DCCN854,8/1/2003,D21CQCN08,7.95,3.29,74
23,Nguyễn Khánh Anh,B21DCCN269,3/15/1999,D21CQCN18,7.2,2.99,81
24,Đỗ Thanh Khang,B21DCCN988,9/28/2001,D21CQCN09,5.72,2.21,82
25,Đặng Thanh Huy,B21DCCN598,5/4/2000,D21CQCN10,7.91,3.16,70
26,Trần Thị Huy,B21DCCN873,1/6/2001,D21CQCN09,8.8,3.7,77
27,Bùi Hữu Quang,B21DCCN164,11/19/1999,D21CQCN13,7.33,2.93,82
28,Trần Hữu Bình,B21DCCN493,4/8/2003,D21CQCN18,9.47,3.59,41
29,Vũ Thanh Bình,B21DCCN259,2/27/1998,D21CQCN04,7.09,2.99,77
30,Bùi Quốc Bình,B21DCCN666,10/25/2001,D21CQCN05,7.9,3.17,82
31,Nguyễn Hải Tuấn,B21DCCN834,11/28/2003,D21CQCN14,7.7,2.91,51
32,Hoàng Hải Phong,B21DCCN376,10/19/1998,D21CQCN15,7.75,2.95,81
33,Phan Minh Cường,B21DCCN722,7/19/1999,D21CQCN09,7.84,3.46,84
34,Bùi Hữu Khang,B21DCCN898,4/17/2003,D21CQCN06,7.28,2.97,83
35,Phan Khánh Phong,B21DCCN413,7/3/2000,D21CQCN15,8.6,3.79,83
36,Lê Anh Dương,B21DCCN799,8/28/2002,D21CQCN13,7.22,2.94,81
37,Phan Khánh Bình,B21DCCN766,6/24/2001,D21CQCN20,7.8,3.43,76
38,Đặng Khánh Bình,B21DCCN292,2/24/2002,D21CQCN19,5.26,1.77,73
39,Hoàng Hải Dương,B21DCCN848,10/18/1999,D21CQCN18,8.35,3.29,46
40,Phạm Minh Khang,B21DCCN504,12/1/2001,D21CQCN03,8.03,3.3,80
41,Nguyễn Thị Tuấn,B21DCCN352,1/5/1998,D21CQCN04,7.32,2.85,66
42,Đặng Hữu Quang,B21DCCN439,7/25/1999,D21CQCN06,8.35,3.11,71
43,Bùi Văn Cường,B21DCCN750,3/26/2002,D21CQCN10,7.95,3.41,80
44,Lê Hải Phong,B21DCCN686,9/14/2000,D21CQCN16,7.07,2.99,41
45,Phan Hải Bình,B21DCCN526,2/7/2000,D21CQCN18,7.56,3,46
46,Vũ Minh Dương,B21DCCN410,10/15/2002,D21CQCN18,7.26,2.92,77
47,Hoàng Hải Dương,B21DCCN460,11/16/1998,D21CQCN07,5.58,2.21,82
48,Nguyễn Quốc Tuấn,B21DCCN378,6/19/2002,D21CQCN15,8.3,3.49,66
49,Vũ Anh Anh,B21DCCN584,3/8/2003,D21CQCN17,7.87,3.44,76
50,Trần Thị Cường,B21DCCN382,5/16/2000,D21CQCN05,6.82,2.56,63
51,Phan Thanh Linh,B21DCCN448,4/24/2001,D21CQCN09,7.61,2.93,77
52,Trần Văn Anh,B21DCCN124,11/15/2002,D21CQCN11,8.3,3.23,60
53,Bùi Minh Linh,B21DCCN185,12/5/2002,D21CQCN15,7.91,3.08,79
54,Hoàng Thị Dương,B21DCCN912,6/18/1998,D21CQCN20,7.56,2.8,51
55,Bùi Thị Quang,B21DCCN762,9/13/2003,D21CQCN17,5.31,1.7,71
56,Phạm Minh Quang,B21DCCN282,6/11/1999,D21CQCN18,9.31,3.52,44
57,Trần Quốc Quang,B21DCCN945,12/3/1999,D21CQCN19,5.77,2.48,79
58,Hoàng Khánh Phong,B21DCCN209,7/24/1999,D21CQCN10,7.82,3.24,78
59,Đặng Quốc Dương,B21DCCN756,12/10/2002,D21CQCN07,7.24,2.81,76
60,Lê Quốc Tuấn,B21DCCN991,9/6/1998,D21CQCN17,6.67,2.64,71
61,Bùi Thanh Khang,B21DCCN384,11/24/2001,D21CQCN17,7.19,3,71
62,Phạm Khánh Huy,B21DCCN459,9/26/2003,D21CQCN10,6.6,2.6,73
63,Phạm Hải Khang,B21DCCN507,2/10/2002,D21CQCN03,7.86,3.1,74
64,Đỗ Minh Tuấn,B21DCCN315,1/8/1999,D21CQCN19,6.07,2.38,74
65,Hoàng Anh Tuấn,B21DCCN652,10/24/1998,D21CQCN05,7.66,2.97,59
66,Đỗ Văn Khang,B21DCCN944,8/11/2000,D21CQCN09,7.42,2.96,46
67,Nguyễn Minh Anh,B21DCCN942,10/13/2003,D21CQCN07,8.02,3.27,79
68,Trần Quốc Tuấn,B21DCCN422,3/9/2001,D21CQCN07,8.08,3.37,72
69,Nguyễn Đình Tuấn,B21DCCN437,3/20/2000,D21CQCN08,7.94,3.15,56
70,Nguyễn Anh Quang,B21DCCN892,4/23/2002,D21CQCN12,8.17,3.31,64
71,Đặng Khánh Bình,B21DCCN231,6/1/2002,D21CQCN17,7.12,2.84,81
72,Đặng Hải Anh,B21DCCN641,8/22/2003,D21CQCN13,7.48,2.99,63
73,Lê Thị Phong,B21DCCN289,9/4/1999,D21CQCN08,7.28,2.81,77
74,Nguyễn Quốc Bình,B21DCCN152,6/21/1999,D21CQCN03,7.61,2.96,80
75,Hoàng Thanh Linh,B21DCCN428,6/3/2002,D21CQCN03,7.78,2.91,63
76,Hoàng Quốc Quang,B21DCCN423,5/10/1998,D21CQCN19,7.35,3,75
77,Hoàng Quốc Phong,B21DCCN402,2/22/2002,D21CQCN09,8.33,3.28,71
78,Lê Thanh Anh,B21DCCN300,11/19/2001,D21CQCN20,7.15,2.92,74
79,Trần Anh Quang,B21DCCN583,11/1/1999,D21CQCN14,7.46,2.85,63
80,Hoàng Minh Linh,B21DCCN382,2/24/2003,D21CQCN12,8.3,3.35,73
81,Đặng Đình Bình,B21DCCN824,11/3/2002,D21CQCN20,7.81,3.13,68
82,Trần Khánh Khang,B21DCCN171,8/8/2000,D21CQCN18,7.55,2.82,78
83,Đặng Văn Khang,B21DCCN675,6/3/1999,D21CQCN07,6.41,2.58,65
84,Trần Hải Tuấn,B21DCCN994,3/19/1998,D21CQCN16,7.69,2.93,84
85,Phan Đình Tuấn,B21DCCN790,1/26/2003,D21CQCN03,7.82,3.44,80
86,Phạm Thanh Tuấn,B21DCCN852,9/12/2002,D21CQCN04,7.26,2.93,75
87,Trần Khánh Phong,B21DCCN681,3/26/2002,D21CQCN17,7.76,2.81,74
88,Phan Văn Huy,B21DCCN896,9/5/1999,D21CQCN18,8.1,3.49,79
89,Lê Anh Phong,B21DCCN662,1/2/2001,D21CQCN18,8.37,3.26,56
90,Phan Anh Cường,B21DCCN890,3/27/2003,D21CQCN12,7.1,2.89,83
91,Lê Thị Cường,B21DCCN942,5/7/2001,D21CQCN13,8.19,3.25,55
92,Lê Thanh Bình,B21DCCN470,1/24/1998,D21CQCN01,5.72,2.49,60
93,Đặng Hải Cường,B21DCCN904,12/15/2002,D21CQCN15,0.29,0,44
94,Vũ Đình Khang,B21DCCN619,7/26/2003,D21CQCN13,4.31,1.04,45
95,Đỗ Quốc Dương,B21DCCN872,4/9/2002,D21CQCN19,4.59,1.39,75
96,Phan Thị Phong,B21DCCN553,8/6/1999,D21CQCN04,7.21,3,75
97,Phạm Văn Quang,B21DCCN795,9/24/1998,D21CQCN09,7.25,2.98,49
98,Nguyễn Quốc Phong,B21DCCN854,11/4/1999,D21CQCN12,7.1,2.83,68
99,Nguyễn Hữu Linh,B21DCCN782,6/26/1998,D21CQCN19,8.18,3.25,41
100,Phan Quốc Phong,B21DCCN601,1/27/2003,D21CQCN07,8.25,3.03,73
101,Phan Văn Huy,B21DCCN364,3/2/2001,D21CQCN16,8.35,3.34,84
102,Phạm Khánh Khang,B21DCCN978,5/6/1999,D21CQCN20,7.77,2.84,82
103,Phạm Minh Khang,B21DCCN195,9/17/1999,D21CQCN05,7.98,3.15,72
104,Đặng Quốc Cường,B21DCCN618,4/28/2001,D21CQCN14,7.69,2.86,66
105,Bùi Hải Linh,B21DCCN110,7/16/2002,D21CQCN08,7.52,2.88,74
106,Nguyễn Hữu Tuấn,B21DCCN518,9/19/2003,D21CQCN15,6.02,2.41,73
107,Lê Hải Bình,B21DCCN591,5/25/2003,D21CQCN18,8.3,3.29,90
108,Đặng Hải Dương,B21DCCN232,1/16/2002,D21CQCN11,7.03,2.94,61
109,Đỗ Anh Dương,B21DCCN900,3/17/2001,D21CQCN20,8.04,3.15,57
110,Hoàng Minh Cường,B21DCCN713,2/12/2002,D21CQCN17,9.94,3.56,78
111,Bùi Anh Tuấn,B21DCCN987,11/11/1998,D21CQCN08,4.73,1.41,46
112,Phạm Hải Khang,B21DCCN415,10/20/1998,D21CQCN19,8.23,3.21,80
113,Vũ Hải Quang,B21DCCN769,5/26/2003,D21CQCN13,8.02,3.44,71
114,Vũ Thị Cường,B21DCCN503,9/2/1998,D21CQCN20,8.37,3.09,78
115,Bùi Hữu Cường,B21DCCN120,10/1/2002,D21CQCN16,8.1,3.19,81
116,Lê Văn Huy,B21DCCN472,11/5/2002,D21CQCN16,4.88,1.69,65
117,Hoàng Minh Dương,B21DCCN201,8/18/1998,D21CQCN06,8,3.12,74
118,Đỗ Thị Khang,B21DCCN448,6/4/1998,D21CQCN09,9.77,3.68,80
119,Đỗ Minh Huy,B21DCCN585,2/28/2000,D21CQCN09,7.73,2.87,69
120,Đỗ Hữu Linh,B21DCCN848,6/17/2001,D21CQCN10,7.42,2.91,50
121,Đặng Thanh Huy,B21DCCN737,5/21/1999,D21CQCN18,5.71,2.06,50
122,Lê Văn Huy,B21DCCN198,5/8/2001,D21CQCN17,5.78,2.28,82
123,Hoàng Anh Huy,B21DCCN433,12/13/2000,D21CQCN04,8.74,3.53,82
124,Đặng Hữu Anh,B21DCCN376,1/18/1999,D21CQCN06,8.1,3.03,72
125,Trần Khánh Tuấn,B21DCCN126,3/18/2002,D21CQCN13,6.81,2.58,80
126,Đỗ Thanh Khang,B21DCCN570,8/14/1999,D21CQCN09,7.7,2.88,78
127,Phạm Hải Anh,B21DCCN583,2/19/2001,D21CQCN07,9.43,3.68,71
128,Phạm Khánh Linh,B21DCCN845,3/21/2001,D21CQCN14,7.53,2.91,74
129,Đặng Anh Huy,B21DCCN763,4/20/2002,D21CQCN16,8.23,3.4,76
130,Bùi Văn Linh,B21DCCN293,4/28/1998,D21CQCN07,7.83,3.31,51
131,Đỗ Văn Phong,B21DCCN777,9/9/2003,D21CQCN15,8.38,3.27,53
132,Hoàng Minh Dương,B21DCCN283,1/4/2001,D21CQCN07,9.46,3.51,81
133,Đỗ Minh Cường,B21DCCN529,5/1/2001,D21CQCN11,8.33,3.1,76
134,Vũ Hữu Dương,B21DCCN958,8/4/1999,D21CQCN07,7.95,3.28,43
135,Phạm Đình Quang,B21DCCN165,7/1/2003,D21CQCN20,7.41,2.88,71
136,Trần Anh Khang,B21DCCN357,1/14/2001,D21CQCN11,7.67,2.86,80
137,Đỗ Hữu Huy,B21DCCN413,8/14/2001,D21CQCN15,7.29,2.87,71
138,Đặng Khánh Cường,B21DCCN289,5/4/2000,D21CQCN15,6.26,2.21,76
139,Phan Hải Phong,B21DCCN953,9/12/2002,D21CQCN13,4.79,1.33,74
140,Trần Quốc Huy,B21DCCN577,4/19/2003,D21CQCN07,7,2.81,41
141,Phạm Anh Quang,B21DCCN242,7/4/1998,D21CQCN01,7.25,2.8,79
142,Bùi Văn Khang,B21DCCN137,9/4/2001,D21CQCN08,7.41,2.99,70
143,Vũ Văn Bình,B21DCCN648,12/19/1998,D21CQCN14,8.23,3.31,74
144,Nguyễn Hữu Linh,B21DCCN354,6/10/2003,D21CQCN07,8.1,3.31,98
145,Đỗ Khánh Bình,B21DCCN696,2/25/1998,D21CQCN12,7.64,2.91,81
146,Phan Đình Cường,B21DCCN315,9/23/2003,D21CQCN01,7.45,2.91,43
147,Lê Thị Cường,B21DCCN183,2/8/2003,D21CQCN04,8.12,3.47,71
148,Đỗ Đình Dương,B21DCCN594,11/26/2003,D21CQCN01,7.15,2.9,66
149,Hoàng Hải Anh,B21DCCN674,1/16/2000,D21CQCN07,7.8,3.05,74
150,Nguyễn Thị Anh,B21DCCN203,3/28/2001,D21CQCN03,7.91,3.23,81
151,Hoàng Thanh Huy,B21DCCN265,10/12/1998,D21CQCN20,8.19,3.06,84
152,Hoàng Đình Dương,B21DCCN145,8/13/2000,D21CQCN19,7.74,2.98,30
153,Đỗ Thị Huy,B21DCCN291,12/12/2001,D21CQCN18,7.44,2.87,82
154,Vũ Khánh Cường,B21DCCN555,9/23/1999,D21CQCN11,4.61,1.45,58
155,Lê Văn Bình,B21DCCN342,2/2/1998,D21CQCN18,7.56,2.97,78
156,Vũ Hải Bình,B21DCCN300,8/20/1999,D21CQCN13,9.81,3.5,58
157,Trần Thị Tuấn,B21DCCN823,10/4/2003,D21CQCN15,8.34,3.2,72
158,Nguyễn Minh Phong,B21DCCN351,2/25/2002,D21CQCN07,8.38,3.15,81
159,Nguyễn Thanh Tuấn,B21DCCN890,3/2/2003,D21CQCN05,7.3,2.87,78
160,Bùi Minh Khang,B21DCCN350,7/4/2003,D21CQCN14,8.07,3.12,91
161,Trần Thanh Cường,B21DCCN538,6/25/2000,D21CQCN20,7.1,2.86,68
162,Phan Thị Phong,B21DCCN776,2/11/1999,D21CQCN02,7.47,2.91,78
163,Trần Thanh Tuấn,B21DCCN728,10/1/1999,D21CQCN19,7.35,2.93,91
164,Lê Hữu Tuấn,B21DCCN298,7/14/2000,D21CQCN05,8.35,3.36,78
165,Phan Hải Cường,B21DCCN798,10/2/2003,D21CQCN03,9.19,3.69,84
166,Phan Quốc Bình,B21DCCN432,12/19/1999,D21CQCN07,8.31,3.15,48
167,Hoàng Thị Quang,B21DCCN548,9/27/1999,D21CQCN01,8.3,3.15,75
168,Phan Hải Cường,B21DCCN304,4/25/2003,D21CQCN07,7.69,2.97,80
169,Nguyễn Khánh Bình,B21DCCN660,1/18/1999,D21CQCN19,5.52,2.12,82
170,Lê Quốc Cường,B21DCCN817,7/7/2002,D21CQCN10,7.65,2.8,47
171,Vũ Thị Huy,B21DCCN621,10/14/2003,D21CQCN11,7.22,2.93,79
172,Lê Khánh Khang,B21DCCN172,12/22/2001,D21CQCN03,7.98,3.28,75
173,Vũ Đình Huy,B21DCCN782,4/26/2002,D21CQCN17,7.27,2.91,72
174,Hoàng Văn Dương,B21DCCN641,9/24/1998,D21CQCN17,9.29,3.91,80
175,Vũ Quốc Phong,B21DCCN234,10/19/2003,D21CQCN16,0.37,0,75
176,Lê Minh Dương,B21DCCN862,1/8/2003,D21CQCN08,7.01,2.88,69
177,Bùi Hữu Linh,B21DCCN532,6/17/1998,D21CQCN03,7.49,2.82,100
178,Phan Văn Huy,B21DCCN317,1/11/2001,D21CQCN18,4.57,1.39,82
179,Trần Khánh Phong,B21DCCN304,12/17/2003,D21CQCN17,7.81,3.11,81
180,Trần Minh Phong,B21DCCN789,3/6/2001,D21CQCN01,7.62,2.82,74
181,Lê Quốc Dương,B21DCCN635,11/5/1999,D21CQCN13,8.78,3.78,57
182,Hoàng Quốc Huy,B21DCCN216,7/12/2003,D21CQCN07,7.2,3,73
183,Phan Thanh Quang,B21DCCN770,11/17/1999,D21CQCN15,7.15,2.9,79
184,Lê Hải Anh,B21DCCN504,10/4/1998,D21CQCN18,5.75,2.01,84
185,Phạm Khánh Phong,B21DCCN209,6/20/2002,D21CQCN17,7.46,2.98,45
186,Đặng Anh Tuấn,B21DCCN861,12/27/2000,D21CQCN06,8.39,3.16,20
187,Vũ Đình Dương,B21DCCN722,12/9/1998,D21CQCN10,7.4,2.83,76
188,Phan Minh Anh,B21DCCN583,3/14/1999,D21CQCN19,6.74,2.54,40
189,Vũ Hải Linh,B21DCCN249,3/18/2002,D21CQCN19,8.12,3.36,66
190,Bùi Quốc Khang,B21DCCN507,6/3/2003,D21CQCN20,7.24,2.95,52
191,Lê Đình Tuấn,B21DCCN956,12/6/1998,D21CQCN18,8.1,3.39,83
192,Lê Thị Huy,B21DCCN265,9/17/1999,D21CQCN06,7.27,2.89,84
193,Phan Hải Phong,B21DCCN249,12/21/2000,D21CQCN11,7.58,2.92,72
194,Phan Thị Khang,B21DCCN984,2/12/2000,D21CQCN03,7.64,2.86,78
195,Phạm Văn Phong,B21DCCN915,10/16/2003,D21CQCN09,6.05,2.03,80
196,Phan Quốc Tuấn,B21DCCN311,4/8/2000,D21CQCN20,7.9,3.3,42
197,Đỗ Đình Linh,B21DCCN115,1/18/2000,D21CQCN16,7.94,3.46,56
198,Trần Khánh Anh,B21DCCN614,12/15/2003,D21CQCN07,8.26,3.19,77
199,Trần Đình Cường,B21DCCN574,11/12/2000,D21CQCN17,6.87,2.53,64
200,Đặng Khánh Bình,B21DCCN425,10/6/2002,D21CQCN20,7.33,2.9,41
201,Trần Anh Anh,B21DCCN320,11/9/2000,D21CQCN12,7.08,2.84,47
202,Bùi Thị Huy,B21DCCN854,2/20/2003,D21CQCN14,7.6,2.97,75
203,Phạm Anh Khang,B21DCCN518,7/17/2001,D21CQCN14,7.43,2.92,58
204,Phan Hữu Huy,B21DCCN771,2/22/1999,D21CQCN11,8.28,3.06,71
205,Hoàng Minh Tuấn,B21DCCN916,1/18/2001,D21CQCN13,5.8,2,72
206,Lê Hải Tuấn,B21DCCN516,7/24/2002,D21CQCN12,7.84,3.19,71
207,Phạm Hải Bình,B21DCCN786,1/23/2003,D21CQCN11,7.95,3.33,80
208,Trần Hải Phong,B21DCCN495,5/17/2003,D21CQCN04,8.16,3.29,78
209,Hoàng Khánh Cường,B21DCCN820,7/10/2001,D21CQCN14,7.05,2.9,71
210,Phạm Hữu Cường,B21DCCN600,4/25/2002,D21CQCN06,7.23,2.95,66
211,Hoàng Văn Quang,B21DCCN406,6/24/2001,D21CQCN12,7.97,3.48,57
212,Vũ Thị Dương,B21DCCN836,12/16/1998,D21CQCN05,7.33,2.86,74
213,Lê Văn Quang,B21DCCN923,2/26/2002,D21CQCN15,8.95,3.74,68
214,Nguyễn Hữu Khang,B21DCCN233,12/16/2003,D21CQCN17,5.81,2.29,48
215,Phạm Minh Cường,B21DCCN463,8/19/1998,D21CQCN01,7.87,3.26,83
216,Đặng Hải Tuấn,B21DCCN908,7/28/2003,D21CQCN04,8.13,3.28,86
217,Vũ Anh Anh,B21DCCN702,8/4/1999,D21CQCN17,7.65,2.94,63
218,Phan Đình Dương,B21DCCN763,10/3/1999,D21CQCN06,7.21,2.99,70
219,Phan Minh Linh,B21DCCN989,10/9/2003,D21CQCN05,7.04,2.85,71
220,Hoàng Đình Tuấn,B21DCCN117,5/10/1998,D21CQCN02,7.8,3.25,78
221,Lê Hữu Huy,B21DCCN163,2/25/2002,D21CQCN07,7.84,3.2,75
222,Trần Thị Linh,B21DCCN425,6/22/2003,D21CQCN03,7.17,2.82,61
223,Đỗ Minh Dương,B21DCCN821,5/28/2000,D21CQCN17,7.37,2.96,49
224,Vũ Thị Tuấn,B21DCCN443,7/3/2002,D21CQCN20,7.25,2.96,64
225,Lê Khánh Linh,B21DCCN552,6/23/2000,D21CQCN11,9.17,3.88,73
226,Hoàng Hữu Tuấn,B21DCCN458,8/25/1998,D21CQCN05,6.11,2.3,62
227,Trần Khánh Anh,B21DCCN620,5/4/1999,D21CQCN06,8.29,3.1,82
228,Vũ Quốc Dương,B21DCCN821,7/2/1999,D21CQCN09,7.78,2.82,81
229,Đặng Minh Huy,B21DCCN132,7/4/1999,D21CQCN18,7.39,2.87,82
230,Phạm Hải Cường,B21DCCN129,1/20/2002,D21CQCN19,7.73,2.84,72
231,Nguyễn Thị Dương,B21DCCN250,3/24/2002,D21CQCN11,7.8,3.37,74
232,Nguyễn Minh Quang,B21DCCN923,9/7/1999,D21CQCN13,9.1,3.71,94
233,Phan Anh Linh,B21DCCN278,11/22/2002,D21CQCN09,8.05,3.38,81
234,Hoàng Văn Phong,B21DCCN298,7/28/2003,D21CQCN01,7.88,3.21,81
235,Nguyễn Hải Tuấn,B21DCCN772,4/22/2002,D21CQCN14,7.85,3.19,38
236,Vũ Khánh Tuấn,B21DCCN732,1/4/2001,D21CQCN13,7.6,2.91,84
237,Hoàng Thị Dương,B21DCCN707,1/27/2003,D21CQCN02,8.19,3.41,74
238,Trần Quốc Cường,B21DCCN418,6/7/1998,D21CQCN13,5.82,2.18,74
239,Lê Thị Anh,B21DCCN843,9/23/2000,D21CQCN17,7.4,2.99,59
240,Bùi Anh Tuấn,B21DCCN633,11/21/2002,D21CQCN19,8.38,3.49,94
241,Đặng Đình Quang,B21DCCN819,6/3/1999,D21CQCN10,1.41,0,83
242,Đỗ Văn Cường,B21DCCN876,6/16/1998,D21CQCN20,7.15,2.83,77
243,Bùi Khánh Anh,B21DCCN653,12/12/1999,D21CQCN09,7.78,2.88,67
244,Lê Văn Tuấn,B21DCCN159,12/17/1999,D21CQCN01,7.75,3,78
245,Hoàng Hữu Linh,B21DCCN880,5/28/2002,D21CQCN18,7.61,2.81,80
246,Trần Hải Quang,B21DCCN640,7/7/1999,D21CQCN16,6.61,2.75,74
247,Nguyễn Văn Cường,B21DCCN423,4/25/2001,D21CQCN07,7.76,2.97,76
248,Đặng Hữu Quang,B21DCCN327,10/16/2002,D21CQCN03,7.69,2.8,77
249,Nguyễn Hải Quang,B21DCCN949,3/20/2002,D21CQCN02,7.89,3.04,79
250,Bùi Văn Khang,B21DCCN873,11/28/2001,D21CQCN01,7.15,2.89,73
